gene,logp
Amillepora16774,6.409755704681987
Amillepora16773,2.569653697124506
Amillepora16784,5.701921555304464
Amillepora16795,0.35633856600995634
Amillepora16800,0.5487193848694083
Amillepora16801,0.9445089719204107
Amillepora16804,4.869802298156811
Amillepora16808,2.97629362477515
Amillepora16806,3.691845021804158
Amillepora16813,0.41342803330222644
Amillepora16807,3.4352928128334588
Amillepora16802,3.094766248997741
Amillepora16803,12.556200604640875
Amillepora16817,4.284619484477593
Amillepora16824,1.4220574644797017
Amillepora16825,0.07421355413695085
Amillepora16830,0.27497766502391924
Amillepora16833,0.778294289762695
Amillepora16841,3.0998952581017165
Amillepora16840,0.271358892574505
Amillepora16855,0.18488721715094736
Amillepora16859,5.062936273143372
Amillepora16860,2.9722416494557344
Amillepora16872,24.103064707598687
Amillepora16861,0.016442466057970433
Amillepora16863,0.7551023634165239
Amillepora16891,1.901770522203022
Amillepora16890,0.5823644909637541
Amillepora16878,2.1174449814353524
Amillepora16898,8.782323626467495
Amillepora16893,0.6793487291629975
Amillepora16899,104.88050258870047
Amillepora16897,0.23089033598226336
Amillepora16896,7.762704240327206
Amillepora16900,19.033658039730643
Amillepora16906,1.642435555820057
Amillepora16913,11.098672443906574
Amillepora16922,3.376187702135756
Amillepora16925,1.2039577845551848
Amillepora16923,2.134592469976902
Amillepora16931,12.841077287826792
Amillepora16932,1.1054242895499455
Amillepora16933,4.7230317869790746
Amillepora16934,0.4170542251216469
Amillepora16947,2.9312240776306355
Amillepora16939,5.1521681841746005
Amillepora16941,0.1319819747899062
Amillepora16940,1.7680768151886335
Amillepora16948,0.7475947042266787
Amillepora16949,3.712746308234429
Amillepora16950,4.504651102195324
Amillepora16951,0.7506111070237295
Amillepora16953,6.170556785227032
Amillepora16957,13.234275956643474
Amillepora16968,0.3389095418525347
Amillepora16964,0.05445234724653884
Amillepora16961,14.060530473768393
Amillepora16959,4.171945694948315
Amillepora16965,0.10529043912899819
Amillepora16962,5.760484350792415
Amillepora16972,0.4899394163524169
Amillepora16975,3.2435987289548684
Amillepora16976,4.185862638589585
Amillepora16973,0.12216422363239919
Amillepora16988,0.8154076811568826
Amillepora16982,0.39537204641403373
Amillepora16991,0.9203788936540194
Amillepora16987,6.246900972902407
Amillepora16981,0.2849355509833958
Amillepora16999,10.065399998080492
Amillepora16997,2.1226079687677695
Amillepora17002,11.601951394172449
Amillepora17007,14.263800859524856
Amillepora17001,3.341623920240051
Amillepora17008,6.423671886107056
Amillepora17016,0.04296158269411701
Amillepora17012,4.95884097634028
Amillepora17025,5.449244156112781
Amillepora17026,2.103831314571828
Amillepora17042,2.998752191462621
Amillepora17039,4.088493917996833
Amillepora17043,21.94403766641707
