gene,logp
Amillepora16770,0.38556257843967173
Amillepora16769,0.3033531023091351
Amillepora16774,-0.26515536854166516
Amillepora16773,-0.8854718257179386
Amillepora16771,0.31007637262393895
Amillepora16778,-0.5976454128252656
Amillepora16777,-1.9693489838828104
Amillepora16779,0.09767448174849713
Amillepora16782,0.5927220872610587
Amillepora16781,-0.08413922770386745
Amillepora16780,0.4669834344977037
Amillepora16783,0.49663428639452134
Amillepora16793,0.21053870356754498
Amillepora16784,-0.5369991218019958
Amillepora16795,-0.31970058352264846
Amillepora16787,-1.5493025023727471
Amillepora16794,-0.28113263545051287
Amillepora16792,-1.2939028755294064
Amillepora16791,0.45392568985934395
Amillepora16790,-0.05141030501294902
Amillepora16788,0.04745665297768799
Amillepora16789,0.2997780189893896
Amillepora16785,0.41026419037867423
Amillepora16796,-0.5882814383793269
Amillepora16800,-1.3443240888458567
Amillepora16798,-1.345106315354662
Amillepora16797,-1.7301405945463102
Amillepora16801,1.3633717409540456
Amillepora16804,0.46777888010168567
Amillepora16812,0.073740493456791
Amillepora16808,-0.5675492037518274
Amillepora16815,-0.05957492570866512
Amillepora16806,-0.021002128151591668
Amillepora16813,0.4151516833608569
Amillepora16807,0.5555432881513273
Amillepora16814,0.27008432214061434
Amillepora16811,-0.12784485937948217
Amillepora16805,-0.10956952899454742
Amillepora16809,-2.5318830616496677
Amillepora16802,-0.06783599907584797
Amillepora16803,-0.046286595576348746
Amillepora16810,-3.475564810054208
Amillepora16817,2.240038868032684
Amillepora16818,0.1479813035599673
Amillepora16824,0.3395053872525109
Amillepora16816,0.35149941550296504
Amillepora16823,0.23847028015346416
Amillepora16822,0.035117316620092466
Amillepora16821,-0.58967630580806
Amillepora16819,1.115609757688926
Amillepora16820,0.02425484214533554
Amillepora16826,-0.45837527463600464
Amillepora16825,-1.4339468505672455
Amillepora16830,-0.8932048152725094
Amillepora16831,0.5403512823528874
Amillepora16829,0.7990860426289029
Amillepora16833,0.17497403494221808
Amillepora16841,-0.5642439424799063
Amillepora16843,-0.2225146338535918
Amillepora16840,0.07509542568748707
Amillepora16844,-0.1478119266735686
Amillepora16845,0.5986022055403551
Amillepora16836,-1.8581927077515628
Amillepora16834,-0.365163918361788
Amillepora16838,0.050756484129154525
Amillepora16839,0.46200118438047255
Amillepora16837,-0.3675791943938896
Amillepora16849,-1.266686342424696
Amillepora16846,-0.2856416975863218
Amillepora16852,0.35741479886232186
Amillepora16848,0.6441007363765829
Amillepora16847,-0.44814931117901385
Amillepora16850,-0.8347522794462402
Amillepora16851,1.189217620661232
Amillepora16855,-0.26002937681462557
Amillepora16858,-0.05560883250813822
Amillepora16859,-0.7420007089004671
Amillepora16853,-0.16022044407856267
Amillepora16856,-0.0602914988660974
Amillepora16854,-1.6273056074636927
Amillepora16860,0.037638866398509635
Amillepora16857,-1.994932901485632
Amillepora16872,0.174452018697722
Amillepora16861,-0.6192313806527774
Amillepora16863,-0.990309160295972
Amillepora16862,-0.3523954146807762
Amillepora16867,1.0053472475751388
Amillepora16864,0.13670395063954305
Amillepora16865,0.26129851649789165
Amillepora16868,0.8885589913575339
Amillepora16866,0.8433075068713923
Amillepora16877,-1.1824208243401524
Amillepora16875,-0.22336095053300467
Amillepora16876,-0.5875917750694284
Amillepora16874,-0.21188998508891846
Amillepora16891,2.040080455871359
Amillepora16888,0.5191100442013147
Amillepora16890,0.2392126813057188
Amillepora16889,-0.14660930304845757
Amillepora16878,-0.0356269747424229
Amillepora16884,-0.14659258866405506
Amillepora16885,0.13147745746085035
Amillepora16898,0.2842225502953938
Amillepora16892,-0.4781787116962392
Amillepora16893,-0.3365678011980204
Amillepora16899,0.021773423974001845
Amillepora16897,-0.24941174477125988
Amillepora16894,0.029006645895967846
Amillepora16896,-0.35705891105500515
Amillepora16895,0.2816026898158777
Amillepora16900,0.593853885929656
Amillepora16901,-1.1937890336782595
Amillepora16903,-0.4324437904416463
Amillepora16905,-0.7917501191179569
Amillepora16904,-0.48187436609283024
Amillepora16906,-0.3642305841186612
Amillepora16914,-0.0016288721268722024
Amillepora16913,0.669774190220983
Amillepora16908,-1.3951393743930887
Amillepora16907,-1.023300726131741
Amillepora16915,0.12276169101690917
Amillepora16917,0.5645113540156381
Amillepora16918,0.14752534748969348
Amillepora16922,0.64297023225757
Amillepora16928,-0.6534783001967377
Amillepora16926,-0.533195402976775
Amillepora16925,-0.043582847588386056
Amillepora16923,-1.2626976179086298
Amillepora16929,0.17136626109821848
Amillepora16931,-0.6112800130430384
Amillepora16932,-0.14332614335066704
Amillepora16930,0.3368476595733985
Amillepora16933,0.8483727455184024
Amillepora16934,-0.613189717228891
Amillepora16937,-0.7415529085408957
Amillepora16946,0.5457963470238653
Amillepora16947,-0.3760465996446134
Amillepora16939,-0.015399054146891257
Amillepora16941,-0.47236872122969503
Amillepora16936,0.07391418715909905
Amillepora16944,-0.607511804049972
Amillepora16943,-1.0136734658232347
Amillepora16940,-0.09088726594353501
Amillepora16945,-0.010484587421093906
Amillepora16948,-0.16943819421783474
Amillepora16958,0.06030230086864692
Amillepora16949,-0.526182450396338
Amillepora16956,0.06667178861515194
Amillepora16952,-0.1731948641722126
Amillepora16950,-0.18443361452693208
Amillepora16951,0.1615729333712649
Amillepora16953,0.05512774689512583
Amillepora16957,-0.06422860829515438
Amillepora16968,0.8949819969948034
Amillepora16964,-0.1436408697611711
Amillepora16961,-0.023182138632638627
Amillepora16959,-0.013572084475247041
Amillepora16965,0.009513044583667305
Amillepora16962,0.19746570256182036
Amillepora16967,-0.060089182040805086
