gene,logp
Amillepora16770,6.539342838167769
Amillepora16769,3.2422241643314407
Amillepora16774,-1.387598144701288
Amillepora16773,-5.516690050167136
Amillepora16771,2.543314322295428
Amillepora16778,0.44449711309998863
Amillepora16777,13.558170338004102
Amillepora16779,5.008537700723157
Amillepora16782,0.27755951774576726
Amillepora16781,0.11558761503845237
Amillepora16780,0.2373370761512867
Amillepora16783,0.5464492393010076
Amillepora16793,-0.6271793831657351
Amillepora16784,-3.556057150241813
Amillepora16795,-0.4710575810848697
Amillepora16787,14.732137064803826
Amillepora16794,0.5390381092106006
Amillepora16792,2.9343321786924514
Amillepora16791,-1.2114804783864364
Amillepora16788,0.2970917816708592
Amillepora16789,1.9978644128863206
Amillepora16785,-0.08204217212071617
Amillepora16796,-1.4439154683676902
Amillepora16800,-0.16069195918475954
Amillepora16798,1.884029886563698
Amillepora16797,2.676790892038201
Amillepora16801,-0.6019019873357048
Amillepora16804,-4.908903668383384
Amillepora16812,0.3744102209778737
Amillepora16808,-2.416216247451874
Amillepora16815,0.24224614359674132
Amillepora16806,0.8289907466509017
Amillepora16813,-0.5296038061123399
Amillepora16807,-0.11951973372112809
Amillepora16814,0.6137203146467829
Amillepora16811,0.002334661153303901
Amillepora16805,10.886896969214565
Amillepora16809,-0.09048146962581795
Amillepora16802,-2.2908976178473908
Amillepora16803,-1.6507513297001606
Amillepora16810,4.3590347378005125
Amillepora16817,-3.9544404922673
Amillepora16818,-0.028902598446479837
Amillepora16824,2.673731216088654
Amillepora16816,0.9329880516460067
Amillepora16823,0.22492732350888325
Amillepora16822,-0.10935361967311041
Amillepora16821,-0.5634532141449766
Amillepora16819,0.5632868211588518
Amillepora16820,1.6387882219676109
Amillepora16826,0.17383295164554877
Amillepora16825,24.784136289439402
Amillepora16830,-0.6193965051923748
Amillepora16831,-0.8249836014794462
Amillepora16829,-0.6489547623537344
Amillepora16833,-1.2281995311321792
Amillepora16841,-2.0675155657088173
Amillepora16843,0.9465054656741673
Amillepora16840,-4.716072029472995
Amillepora16844,1.0321628566200745
Amillepora16845,1.4978825739651604
Amillepora16836,-1.0313255184788552
Amillepora16834,-0.5361205998287178
Amillepora16838,-0.3186349846617987
Amillepora16839,0.32521202309731084
Amillepora16837,-0.45835775905706144
Amillepora16849,-1.1342917138963378
Amillepora16846,3.0719749113002233
Amillepora16852,4.926855043100539
Amillepora16848,-2.0472321893669725
Amillepora16847,-0.10748815706645144
Amillepora16850,0.7165527518473034
Amillepora16851,2.4951083414028443
Amillepora16855,1.3436438207555519
Amillepora16858,-0.4793514979665637
Amillepora16859,-0.19263874745635995
Amillepora16853,-0.012229723534746014
Amillepora16856,1.590149177594905
Amillepora16854,4.160276560457242
Amillepora16860,-8.266771351966478
Amillepora16857,3.1817428846037306
Amillepora16873,1.017613629606975
Amillepora16872,-0.6685405257014692
Amillepora16861,-4.086765811406346
Amillepora16863,-1.3572154053609633
Amillepora16862,0.8634608605544246
Amillepora16867,0.48809982682845227
Amillepora16864,2.9654390274547398
Amillepora16871,-1.3041575702467618
Amillepora16865,0.07302353592889156
Amillepora16868,0.5942626407389425
Amillepora16866,0.6398170382033987
Amillepora16877,-0.810664680389679
Amillepora16875,-1.5571131425371285
Amillepora16876,0.9235955653352049
Amillepora16874,-5.6839854593912325
Amillepora16891,-0.5147744836365689
Amillepora16888,-1.1099823268391964
Amillepora16890,0.807854197600654
Amillepora16889,-0.0037500486158412462
Amillepora16878,-0.11590081177117807
Amillepora16884,0.7740888432452744
Amillepora16885,1.4227179693827217
Amillepora16898,-1.3359358074792849
Amillepora16892,0.8876275815078298
Amillepora16893,0.15782803718978375
Amillepora16899,-3.7609293365065204
Amillepora16897,0.47836169536575396
Amillepora16896,-0.46594428382147435
Amillepora16895,0.4001930536643059
Amillepora16900,-1.309816135779561
Amillepora16901,3.5102877803354398
Amillepora16903,0.505230862039008
Amillepora16905,3.5175618822276746
Amillepora16904,1.9145474346870628
Amillepora16906,0.21639334957846373
Amillepora16914,-0.328474020188481
Amillepora16913,0.07424325530533304
Amillepora16908,1.4573484484120942
Amillepora16907,0.9316554071988652
Amillepora16915,0.4221714148678112
Amillepora16917,0.4111156029056101
Amillepora16918,-0.6676816808725679
Amillepora16922,5.859770234832735e-4
Amillepora16928,6.574826253677324
Amillepora16926,3.533637107763418
Amillepora16925,2.1936806234014976
Amillepora16923,-5.776317732311815
Amillepora16929,2.508917498630511
Amillepora16931,-0.02967288332249825
Amillepora16932,1.4553498568599914
Amillepora16930,0.53532617294122
Amillepora16933,0.9131635338607912
Amillepora16934,0.5954781515433453
Amillepora16937,-0.6763815703025915
Amillepora16946,0.4443140554531444
Amillepora16947,-1.4360519074723235
Amillepora16939,-0.25004453286898154
Amillepora16941,-0.6879885157114527
Amillepora16936,0.9603424830572791
Amillepora16944,-6.66587926507996
Amillepora16943,3.6219957176204116
Amillepora16940,-0.7237643074159541
Amillepora16945,0.4771700826212694
Amillepora16948,1.8061052700791083
Amillepora16958,0.13301788609272996
Amillepora16949,-0.7891016358528548
Amillepora16956,-7.998167108486983e-4
Amillepora16952,1.0067916560163415
Amillepora16950,-0.2899340212424178
Amillepora16951,-1.103288111649752
Amillepora16953,-2.8694908759649462
Amillepora16957,-6.483336042212322
Amillepora16968,-0.8587470059006189
Amillepora16964,-2.247942743403553
Amillepora16961,1.1794993409210888
Amillepora16959,1.8664808022264763
Amillepora16965,-0.1640112712031771
Amillepora16962,3.400373575997391
Amillepora16971,0.07829868039872087
Amillepora16967,0.20366232091226694
Amillepora16977,-0.7367670653003866
Amillepora16972,2.8154418816353335
Amillepora16974,6.338286818740249
Amillepora16975,0.1001958509730157
Amillepora16979,0.900362483405651
Amillepora16980,1.5874964312652662
Amillepora16978,6.614728311857837
Amillepora16976,1.1176381985917165
Amillepora16973,5.067914378630897
Amillepora16985,-1.1818267626842396
Amillepora16984,-1.1895656734058635
Amillepora16988,-9.591983267260594e-4
Amillepora16982,-1.0505417172339717
Amillepora16983,3.4245654082548778
Amillepora16991,-0.03236659763779163
Amillepora16987,-0.5230439951214281
Amillepora16986,-0.9914782490703895
Amillepora16981,2.586200982230654
Amillepora16989,4.585543017270686
Amillepora16990,0.8719000045192286
Amillepora16993,2.083578994209763
Amillepora16999,-1.7251582103037508
Amillepora16997,-0.3261651722618049
Amillepora16996,0.1647259896682448
Amillepora16998,-1.5494635337041787
Amillepora16992,5.3162017293084505
Amillepora16994,-4.793780930392039
Amillepora16995,-0.03898904989738564
Amillepora17006,-0.38556076968949193
Amillepora17005,0.1917770105057584
Amillepora17002,0.5503556857007235
Amillepora17007,-1.7404874891826478
Amillepora17010,-4.229607246515801
Amillepora17001,3.224579750585792
Amillepora17004,2.1193587073705786
Amillepora17008,-0.96117038094739915
Amillepora17016,5.463171640033987
Amillepora17021,-0.3829875329359339
Amillepora17018,1.1164121349507103
Amillepora17017,14.943882151667871
Amillepora17015,5.243353010320197
Amillepora17013,-6.1089705378525645
Amillepora17014,0.021664364995333488
Amillepora17012,-4.567401449655839
Amillepora17019,0.16868234451203237
Amillepora17025,-0.22051069813425975
Amillepora17022,3.674103451266201
Amillepora17023,0.007714925593689548
Amillepora17026,-5.593497388031657
Amillepora17030,-0.0030431787252898244
Amillepora17029,-0.06548511587492337
Amillepora17036,5.4301286414123044
Amillepora17037,9.823026023188653
Amillepora17035,1.047569458559269
Amillepora17033,1.9002293034082822
Amillepora17034,3.282250643986823
Amillepora17031,-1.1538384313512327
Amillepora17044,4.4155000131940705
Amillepora17041,-0.3977243814577986
Amillepora17040,-0.6906158138884263
Amillepora17038,-0.3534342040298534
Amillepora17042,-0.7353159561743369
Amillepora17039,-0.6049497852671186
Amillepora17043,-3.0221245838341373
Amillepora17045,-0.2078898613466837
Amillepora17046,3.8304072551194506
Amillepora17049,0.057514600636069016
Amillepora17048,0.5949907442203353
Amillepora17058,-4.020939957801117
Amillepora17054,-3.504149214657994
Amillepora17057,0.015760028507316053
Amillepora17055,-8.614709156666258
Amillepora17050,4.960810771412137
Amillepora17051,1.145299507545047
Amillepora17053,-0.722231034937763
Amillepora17060,-4.651297110074652
Amillepora17064,-1.420282520162282
Amillepora17066,-3.901681239507872
Amillepora17061,-2.7587911531034064
Amillepora17065,-4.505515626033166
Amillepora17067,-0.24076033653965964
Amillepora17062,-0.538037887496232
Amillepora17068,-0.040872422483820295
Amillepora17069,-0.05707141018871408
Amillepora17072,-0.8183106998652051
Amillepora17070,0.38238884773893683
Amillepora17080,3.0249137468045455
Amillepora17077,7.7424719223819665
Amillepora17079,0.2682801397366735
Amillepora17076,-7.908665856609878
Amillepora17074,0.40415917910269195
Amillepora17075,-0.46308194737110586
Amillepora17073,0.4386231266576209
Amillepora17084,-0.3281000499846066
Amillepora17088,0.059913609994078416
Amillepora17087,-0.3609023274911996
Amillepora17086,-1.760896882137231
Amillepora17091,-1.579302086171782
Amillepora17083,0.12670291504813963
Amillepora17081,0.21075378707835044
Amillepora17089,-0.5372652021885989
Amillepora17090,-7.764500357469932
Amillepora17085,-1.013426526398966
Amillepora17100,14.74954393790559
Amillepora17101,11.121468409741205
Amillepora17096,-0.546753990183916
