gene,logp
Amillepora16769,1.3967791370386171
Amillepora16771,0.24187518858266951
Amillepora16778,0.7424671970948347
Amillepora16779,4.209530397103367
Amillepora16793,0.20897490315671632
Amillepora16784,0.435038622598016
Amillepora16787,0.049995534119388826
Amillepora16794,4.865360247013454
Amillepora16796,2.6388552464796673
Amillepora16800,0.2053425492085471
Amillepora16801,2.0566606741357485
Amillepora16808,0.375385802296678
Amillepora16807,0.5603668807947243
Amillepora16805,0.08789661331774698
Amillepora16802,5.008521082961044
Amillepora16803,1.2619858866479017
Amillepora16824,1.8459671216630509
Amillepora16823,0.1144451383746817
Amillepora16822,0.061475656676078086
Amillepora16820,0.15643996144733185
Amillepora16826,3.1367184489954503
Amillepora16831,0.03600467091342433
Amillepora16829,1.2075196169787084
Amillepora16833,0.004616587584484693
Amillepora16840,0.6133775163493603
Amillepora16836,0.6263413831726098
Amillepora16834,0.16037675324666537
Amillepora16838,0.030410866144616543
Amillepora16839,0.3410598197413633
Amillepora16849,0.37360391286681766
Amillepora16846,0.378170027535203
Amillepora16852,0.030770019311475442
Amillepora16848,3.6077778682710417
Amillepora16847,0.27395328517346457
Amillepora16850,0.07835940625895124
Amillepora16855,0.3742079726365051
Amillepora16853,0.005469785259633159
Amillepora16860,9.0431624025555
Amillepora16861,0.2137513721272071
Amillepora16877,1.2216529265208291
Amillepora16875,1.6987176663371013
Amillepora16876,0.5212989832467178
Amillepora16874,4.6565506428526096
Amillepora16891,0.3467245427510876
Amillepora16878,8.013269829539471
Amillepora16892,0.2953656494262873
Amillepora16893,0.09003237359693961
Amillepora16899,47.84607371147916
Amillepora16897,0.5563309888296369
Amillepora16896,0.270963392036874
Amillepora16900,18.916279943914873
Amillepora16901,0.05145504026610681
Amillepora16903,0.7964766009838888
Amillepora16906,1.4555007830967701
Amillepora16914,0.6227794438577468
Amillepora16908,0.7033528170039275
Amillepora16907,0.854172561219315
Amillepora16917,0.02540716566808945
Amillepora16918,0.5424340893313203
Amillepora16922,3.98301300090132
Amillepora16928,0.4100193148907133
Amillepora16926,2.542197220087462
Amillepora16925,2.077084207990159
Amillepora16932,0.06493764035983239
Amillepora16933,0.4099028323208137
Amillepora16934,0.5827031730577653
Amillepora16947,0.1202851384995667
Amillepora16939,2.987446401982276
Amillepora16941,1.1543568299682843
Amillepora16936,0.3237738783915536
Amillepora16940,1.4394877938486688
Amillepora16945,2.1264671165880356
Amillepora16958,1.2516724460219373
Amillepora16956,0.31638847222612726
Amillepora16953,0.9554912680304649
Amillepora16964,0.2390082407126683
Amillepora16961,1.3841378204823254
Amillepora16959,2.354080999518542
Amillepora16962,1.0026859659042568
Amillepora16972,0.5669647847913049
Amillepora16973,0.42642829966716944
Amillepora16984,0.906535110467414
Amillepora16982,2.429306577940378
Amillepora16983,0.2514429266926275
Amillepora16981,1.230908280001277
Amillepora16989,0.7224749615850837
Amillepora16999,6.253693562127565
Amillepora16998,0.5786219359346956
Amillepora16992,0.18916548433094776
Amillepora16994,1.5359563462910835
Amillepora17002,0.9179946898087241
Amillepora17009,0.24398235747937638
Amillepora17010,2.9610537750012034
Amillepora17001,2.887269769383803
Amillepora17008,1.4095926249851007
Amillepora17016,0.31388558840702785
Amillepora17017,0.7985147123163809
Amillepora17014,0.856097886505657
Amillepora17012,0.4502705248300419
Amillepora17029,0.32496514930831377
Amillepora17036,0.18196832811777047
Amillepora17037,2.674982457918328
Amillepora17035,2.2126394080543252
Amillepora17031,0.315986768961213
Amillepora17041,0.25255510696329614
Amillepora17042,0.6249870451944791
Amillepora17043,0.5997182600698707
Amillepora17048,0.05136648494024887
Amillepora17058,2.388581112827693
Amillepora17054,0.6913754184019795
Amillepora17057,0.37869296181366463
Amillepora17055,4.10600075849496
Amillepora17050,0.286129321368806
Amillepora17051,2.479827761837804
Amillepora17053,0.4684652750877746
Amillepora17064,13.601716977609804
Amillepora17061,0.5710318190964695
Amillepora17065,0.21687481142288031
Amillepora17067,2.4409308786134796
Amillepora17062,2.8331645858113745
Amillepora17068,0.33666659061720833
Amillepora17069,0.5212011462384224
Amillepora17072,0.1154656977470776
Amillepora17070,0.8575789870045504
Amillepora17077,0.17933289252364382
Amillepora17076,0.6326445615579439
Amillepora17073,1.6319264000691458
Amillepora17088,0.1569813452454499
Amillepora17087,0.13265991766333068
Amillepora17081,0.5471685405991673
Amillepora17090,0.9118248938921222
Amillepora17085,0.13758044859876614
Amillepora17101,0.009204870757030026
Amillepora17095,2.4289515199961405
Amillepora17097,0.3234976501023949
Amillepora17106,1.4569490235635034
Amillepora17110,0.01631063368061409
Amillepora17102,0.15688605620850588
Amillepora17107,0.28368548965570123
Amillepora17115,0.08497520137876774
Amillepora17116,0.3972995976482331
Amillepora17114,0.4235793394982521
Amillepora17113,0.4280350531501047
Amillepora17111,0.05685973645891103
Amillepora17119,4.227033153147922
Amillepora17124,0.010138253652887437
Amillepora17146,0.4363098866030583
Amillepora17143,0.029651032458252766
Amillepora17141,0.7166406408763828
Amillepora17142,1.095558635635426
Amillepora17153,2.3730060765403795
Amillepora17150,1.9888736702951815
Amillepora17161,2.357416471297373
Amillepora17159,0.3601859079032088
Amillepora17187,1.041463980216487
Amillepora17189,0.5574181156441035
Amillepora17204,1.0437843971166432
Amillepora17208,0.2191864278583379
Amillepora17212,0.37603402172664135
Amillepora17218,0.16290547808192368
Amillepora17222,1.3367800301433426
Amillepora17241,0.41413985281360477
Amillepora17270,0.1280499227234488
Amillepora17287,0.9306211820600844
Amillepora17295,0.10898419457185259
Amillepora17317,0.059257631413972944
Amillepora17319,0.13953013778320883
Amillepora17327,0.32825524265132483
Amillepora17331,0.06019953514344401
Amillepora17339,0.7447010954110653
Amillepora17362,0.29517164697595766
Amillepora17373,0.3427792794724594
Amillepora17376,0.8859927560881085
Amillepora17380,0.9807031232199054
Amillepora17387,1.2947322947439672
Amillepora17396,0.5239250591842174
Amillepora17397,0.3851743627806718
Amillepora17405,0.2206748191256127
Amillepora17472,0.0036304317747608327
Amillepora17492,0.06222390929726762
Amillepora17493,0.4515841917456024
Amillepora17504,1.5961139534528537
Amillepora17506,0.5613775538753302
Amillepora17500,2.296559036907405
Amillepora17590,0.9598944794685323
Amillepora17690,1.1670251515669312
Amillepora17714,3.4104099128265335
Amillepora17719,0.11134691765326446
Amillepora17726,0.2916942408651404
Amillepora17727,2.2382552601501633
Amillepora17749,0.17095479285665838
Amillepora17756,1.4741554039149862
Amillepora17755,2.0292883496852743
Amillepora17757,0.5179191563482018
Amillepora17763,1.309754521653336
Amillepora17762,0.8053436336752328
Amillepora17759,3.5306851541008113
Amillepora17764,0.6197721815547634
Amillepora17771,0.6432474687310177
Amillepora17773,0.7205705030036388
Amillepora17767,3.3372262133136523
Amillepora17772,0.9261425354540247
Amillepora17783,2.125417582572254
Amillepora17782,0.15984269177396476
Amillepora17786,0.11752294591240191
Amillepora17781,8.143069962230552
Amillepora17795,0.5376909541714828
Amillepora17796,1.514893621708801
Amillepora17784,1.8014457056777324
Amillepora17794,0.6006732262370037
Amillepora17799,0.3370610132844227
Amillepora17798,2.561317520083216
Amillepora17807,2.0352984161925978
Amillepora17824,2.794858060290194
Amillepora17825,0.8555811307356546
Amillepora17828,0.04813975820261993
Amillepora17833,0.9658537745541969
Amillepora17835,1.7324536396116834
Amillepora17832,0.2310844903351193
Amillepora17840,4.73249322057661
Amillepora17845,0.1220540916191208
Amillepora17848,0.1569266183632435
Amillepora17870,0.7503510028029964
Amillepora17882,0.6097376536570671
Amillepora17877,0.20818767153726797
Amillepora17887,0.39954638258580444
Amillepora17890,0.3617929951599733
Amillepora17893,0.1440184545174919
Amillepora17894,0.5319575479326972
Amillepora17919,0.3416753597655343
Amillepora17918,0.41664882489501787
Amillepora17908,0.10999953307469691
Amillepora17910,0.04018413570774212
Amillepora17921,4.805550376598053
Amillepora17928,0.34177219841453943
Amillepora17926,0.9458286172358178
Amillepora17932,6.375049762132935
Amillepora17930,0.4601201889414905
Amillepora17933,2.170586500216397
Amillepora17939,1.8460703786017985
Amillepora17936,4.3424739750674135
Amillepora17940,0.4544455593691194
Amillepora17937,0.7297586808097613
Amillepora17938,1.8544370542353343
Amillepora17946,6.8097025076642765
Amillepora17945,0.3977295824047243
Amillepora17947,26.094388601394208
Amillepora17959,1.9523569489323533
Amillepora17954,11.54456728823543
Amillepora17957,1.3896351381284529
Amillepora17961,0.8649454679982185
Amillepora17966,1.0094339718327134
Amillepora17969,1.592514439810104
Amillepora17965,0.05178256755948591
Amillepora17967,2.4664059904278988
Amillepora17974,0.9992704935978726
Amillepora17977,0.9084915664857633
Amillepora17979,0.09659516482939165
Amillepora17978,0.36055263450256597
Amillepora17972,0.03911897934666856
Amillepora17970,0.6471808012742147
Amillepora17976,0.2195352997107205
Amillepora17981,0.9975422830615286
Amillepora17982,1.3175941808327238
Amillepora17980,0.9974284300462769
Amillepora17985,0.705978032552069
Amillepora17991,0.5418735037154723
Amillepora17994,0.028435719703000246
Amillepora17998,0.21097207036789464
Amillepora17999,1.599658275845602
Amillepora18004,0.18230932571479092
Amillepora18007,0.6989065107503856
Amillepora18008,0.5269067742043353
Amillepora18001,0.34679749679908295
Amillepora18006,0.8800970902475878
Amillepora18011,2.8465841020039666
Amillepora18012,0.3743278803275157
Amillepora18013,0.3321653930356288
Amillepora18017,0.25823874896422544
Amillepora18018,0.7254147360088252
Amillepora18016,1.629880961395277
Amillepora18023,1.120876942169487
Amillepora18022,0.17355382200273992
Amillepora18020,0.7468567986017218
Amillepora18021,0.19721467052398922
Amillepora18019,0.31284945559317573
Amillepora18030,0.8694264358752568
Amillepora18024,2.314493273036235
Amillepora18029,0.22738615793523656
Amillepora18027,0.12592996221139802
Amillepora18041,0.5127325195221591
Amillepora18034,1.435028319479371
Amillepora18037,0.789813456283335
Amillepora18035,0.014131906336322055
Amillepora18046,0.18393016191654196
Amillepora18042,1.0760113248037877
Amillepora18043,1.0970794338406367
Amillepora18055,0.5083776535291565
Amillepora18047,0.12271791896741403
Amillepora18048,0.21345093962563022
Amillepora18051,0.12642820744366404
Amillepora18054,1.3283615542502636
Amillepora18059,0.23433715147058715
Amillepora18056,0.5154174529494577
Amillepora18064,0.0745218095177791
Amillepora18063,0.07023321621737742
Amillepora18067,0.19442279462267253
Amillepora18065,1.7968285698089308
Amillepora18069,3.8804712477425505
Amillepora18068,1.3931182895015533
Amillepora18076,0.012598031899182191
Amillepora18078,0.11815492344677853
Amillepora18077,0.6481526808162604
Amillepora18070,2.1395504349390237
Amillepora18071,3.122417728157979
Amillepora18085,1.942061871158917
Amillepora18083,0.01942467558086817
Amillepora18087,1.8667865113417368
Amillepora18088,0.8315551793240128
Amillepora18099,0.22525821957165298
Amillepora18098,2.3057852066860907
Amillepora18112,1.592433357260858
Amillepora18116,0.6904383690352396
Amillepora18124,0.7960172357668845
Amillepora18125,1.2785835801707253
Amillepora18126,0.5271274258186125
Amillepora18130,0.4579767858542149
Amillepora18131,0.04870627441286078
Amillepora18128,1.6837979437526298
Amillepora18139,2.123630079582601
Amillepora18141,0.5936240996349822
Amillepora18150,1.053777030973672
Amillepora18151,0.6399924743834914
Amillepora18148,0.1672250730467599
Amillepora18146,0.07276610059656836
Amillepora18166,0.4227274871334182
Amillepora18162,1.2181459290650225
Amillepora18165,0.16404476359868064
Amillepora18159,1.2338445574593728
Amillepora18157,2.6577271636615833
Amillepora18172,0.2540209904444425
Amillepora18180,3.380195435211228
Amillepora18179,2.3040883482724004
Amillepora18183,2.096693197963174
Amillepora18176,0.7090685007911549
Amillepora18182,2.1421002990352616
Amillepora18189,0.4819589231753876
Amillepora18186,2.6926371789573724
Amillepora18187,0.15150707438727132
Amillepora18185,0.30943583237106204
Amillepora18195,1.0426648689175184
Amillepora18196,0.03699473727063837
Amillepora18194,0.12645351937820104
Amillepora18191,0.9498605221676653
Amillepora18199,0.37112133354793675
Amillepora18210,0.24851901098547294
Amillepora18220,0.31408285477998665
Amillepora18241,0.363612278429735
Amillepora18244,2.001462403290438
Amillepora18258,0.530927650556917
Amillepora18249,0.5027494449098987
Amillepora18248,0.7350659987930365
Amillepora18253,1.2631456684218114
Amillepora18288,0.33866064436620363
Amillepora18293,6.0960070398796375
Amillepora18297,0.5348574466087311
Amillepora18301,0.5453648597937732
Amillepora18292,0.9366982629420539
Amillepora18296,0.7186356073283033
Amillepora18310,0.5180532096267726
Amillepora18308,0.8277607905345097
Amillepora18314,0.52983000818821
Amillepora18315,0.19897012168000885
Amillepora18319,0.2811430568574833
Amillepora18321,0.15397335573602672
Amillepora18329,4.567027877409047
Amillepora18326,0.5358283608637511
Amillepora18328,1.3475244913730453
Amillepora18331,0.2182262108155711
Amillepora18325,0.7160191080468679
Amillepora18334,1.9928789165208565
Amillepora18335,0.3681270385997008
Amillepora18340,0.21843192647491214
Amillepora18342,0.39527018985477164
Amillepora18349,0.668072444375803
Amillepora18346,0.7952819627155792
Amillepora18353,3.587633874879729
Amillepora18357,0.045056793083664094
Amillepora18356,0.4157925447754698
Amillepora18351,4.106862240316339
Amillepora18352,0.6657778205661595
Amillepora18350,0.7179780119151464
Amillepora18360,0.12399590835810595
Amillepora18365,0.17219290598469697
Amillepora18363,0.008414005599340765
Amillepora18378,0.20526151288196126
Amillepora18375,0.524168723510914
Amillepora18389,0.09783388644776757
Amillepora18382,0.04404051760109668
Amillepora18398,2.745056406705308
Amillepora18396,1.0899529144480946
Amillepora18395,2.8029762045130084
Amillepora18390,0.29438733236237485
Amillepora18393,0.28593664187268786
Amillepora18404,0.1284436033929086
Amillepora18418,0.04384845282803452
Amillepora18417,1.5098323639695126
Amillepora18415,1.4162952572718166
Amillepora18416,0.26053787280852453
Amillepora18422,0.35886214776568537
Amillepora18420,0.20072715091220478
Amillepora18428,1.753618246170461
Amillepora18429,0.5638160842863056
Amillepora18438,4.777576394664232
Amillepora18435,0.4965689667642274
Amillepora18442,2.0085260100193256
Amillepora18440,0.691794987670805
Amillepora18445,0.8344434150977224
Amillepora18439,0.41943415319228866
Amillepora18450,1.303675210588844
Amillepora18452,2.4846821706005615
Amillepora18456,0.4655806125594884
Amillepora18454,0.6088955311358534
Amillepora18455,1.0480250758824072
Amillepora18451,1.746861982280795
Amillepora18463,0.6026799352685099
Amillepora18462,0.3942739687757739
Amillepora18466,2.4973797938290536
Amillepora18464,1.4180693115615621
Amillepora18465,0.20518845593177595
Amillepora18468,1.0348603935702403
Amillepora18469,0.5607103076112194
Amillepora18470,0.08185821658182735
Amillepora18479,0.07551634392776453
Amillepora18473,0.47509481896799804
Amillepora18486,1.7291339849702816
Amillepora18489,0.5955320581923988
Amillepora18485,0.2724167849325859
Amillepora18488,0.2001583177044265
Amillepora18491,0.37116173924351453
Amillepora18498,0.3198191198769866
Amillepora18502,1.0053511574999043
Amillepora18499,0.238252378500068
Amillepora18496,1.8220655333295117
Amillepora18515,2.3011783927872416
Amillepora18516,2.137487046256178
Amillepora18507,1.453089055452945
