gene,logp
Amillepora16769,0.22121881033313506
Amillepora16771,1.6735536470609973
Amillepora16777,41.515452284191674
Amillepora16779,34.64640591679619
Amillepora16781,0.14357889464769288
Amillepora16780,0.11832031673809237
Amillepora16795,0.7001377101533391
Amillepora16787,83.60128646344825
Amillepora16794,2.0600466261443366
Amillepora16792,62.53516299323643
Amillepora16788,4.506651852266563
Amillepora16796,0.1907489766348488
Amillepora16798,15.016053804076353
Amillepora16797,19.925324793946324
Amillepora16812,11.391953203018945
Amillepora16815,37.770063514834895
Amillepora16806,2.6846427326179887
Amillepora16813,2.0713217880891293
Amillepora16814,13.899500456896957
Amillepora16811,0.6719697179067188
Amillepora16805,22.720859363889424
Amillepora16810,30.360787132861603
Amillepora16818,1.8462540570573625
Amillepora16816,20.256017329566834
Amillepora16821,0.1542474306583497
Amillepora16819,1.2177269755752225
Amillepora16820,5.315736962553208
Amillepora16826,35.58970955571994
Amillepora16825,20.751201358366853
Amillepora16843,0.5542536641833866
Amillepora16846,34.90319246228412
Amillepora16852,14.152165025769252
Amillepora16847,2.015132626604252
Amillepora16850,3.403923419198709
Amillepora16851,2.5851962797638985
Amillepora16859,1.7662405519228668
Amillepora16856,58.64036860690742
Amillepora16854,9.134588804319415
Amillepora16857,36.188601535357904
Amillepora16862,16.729164823159586
Amillepora16864,5.0910272752760175
Amillepora16877,0.2852204118318599
Amillepora16875,5.531664806843091
Amillepora16884,0.013042756118808728
Amillepora16894,0.5100309237276737
Amillepora16901,81.53101649211317
Amillepora16903,10.392496562218623
Amillepora16905,39.526154878585174
Amillepora16904,38.40088076676589
Amillepora16908,5.850865561584463
Amillepora16907,4.354461033561074
Amillepora16928,37.0179067881403
Amillepora16926,4.156091074488089
Amillepora16929,35.87593849328111
Amillepora16930,4.978086326877184
Amillepora16946,1.4538900444902194
Amillepora16941,5.431396416221519
Amillepora16936,0.39940866793183244
Amillepora16943,40.852780821651464
Amillepora16952,5.672875788430476
Amillepora16974,16.606302605941668
Amillepora16975,0.6549506307426666
Amillepora16979,3.2018800338304994
Amillepora16978,9.43989953734785
Amillepora16973,16.07646772889004
Amillepora16984,22.443377991401384
Amillepora16983,28.821647100708276
Amillepora16986,0.09937681981822395
Amillepora16996,18.17326169505319
Amillepora16998,14.180987243673487
Amillepora16992,49.3647477438205
Amillepora17005,4.2782022637843555
Amillepora17001,0.2524361328253807
Amillepora17004,22.20505106023746
Amillepora17016,0.4039364739786816
Amillepora17021,3.5979846199133045
Amillepora17018,4.9954009028140165
Amillepora17017,8.501135147655013
Amillepora17019,3.5024402510011434
Amillepora17025,0.8536020043221991
Amillepora17022,10.178034165387201
Amillepora17029,0.4729180315168059
Amillepora17036,0.020520585280526717
Amillepora17037,42.78777539670748
Amillepora17035,2.7075112101326715
Amillepora17033,23.026610198736762
Amillepora17034,0.7563155653226237
Amillepora17031,23.234696519909257
Amillepora17044,41.720486999843104
Amillepora17038,25.730495069485134
Amillepora17045,0.6944241833883171
Amillepora17046,1.2420926677640562
Amillepora17048,0.10367998638700338
Amillepora17057,0.16085344048243538
Amillepora17068,0.5171804374379951
Amillepora17069,0.7610639026058753
Amillepora17077,17.259711761006276
Amillepora17074,0.6657650188717966
Amillepora17075,0.7331071699540072
Amillepora17084,2.8320003612156497
Amillepora17088,11.313419241910895
Amillepora17083,0.11524510701730101
Amillepora17100,18.375469124270587
Amillepora17101,9.050958284208173
Amillepora17095,0.2975601619125201
Amillepora17117,4.31729652499511
Amillepora17111,34.955443073348654
Amillepora17119,0.0867864545499189
Amillepora17131,0.2659774665750601
Amillepora17147,0.08252430137682754
Amillepora17156,0.03969737571819645
Amillepora17153,0.6743976001739698
Amillepora17159,1.0702115675409203
Amillepora17200,0.15254614967210534
Amillepora17212,0.4654929384926308
Amillepora17218,0.6777436776131346
Amillepora17222,2.239824924625595
Amillepora17278,30.636108819767074
Amillepora17295,1.2775487343293792
Amillepora17311,1.4149460594211214
Amillepora17317,9.54675000143901
Amillepora17320,1.825464079856584
Amillepora17322,0.20394737351137518
Amillepora17323,0.20944877307326507
Amillepora17331,1.4883793279128168
Amillepora17387,2.0251377475390253
Amillepora17397,0.17043870479342005
Amillepora17504,33.20555451314704
Amillepora17505,1.2487227857932996
Amillepora17714,0.2144912653320513
Amillepora17711,0.5530438222277501
Amillepora17726,0.08140218162220045
Amillepora17730,1.7307856686964482
Amillepora17754,0.29369954070013027
Amillepora17749,1.035853303767198
Amillepora17756,1.2368934235350943
Amillepora17766,28.540116615226637
Amillepora17763,3.0917609008831577
Amillepora17762,10.412634204527626
Amillepora17764,0.7709897119701876
Amillepora17771,0.17353430518268587
Amillepora17773,4.712958540925726
Amillepora17772,2.2756622381788874
Amillepora17778,1.7766560183819204
Amillepora17782,14.959541335198576
Amillepora17786,2.1006258008273817
Amillepora17781,47.11681089335619
Amillepora17799,24.554610252946475
Amillepora17811,19.873352241723584
Amillepora17812,4.682869855340643
Amillepora17849,0.19441225750487212
Amillepora17864,0.02323388376209574
Amillepora17870,1.808771021603288
Amillepora17874,0.9505960056941966
Amillepora17882,12.027672619282434
Amillepora17881,2.208950038260435
Amillepora17883,0.8933237340335599
Amillepora17889,0.941017599309056
Amillepora17890,11.150147902550433
Amillepora17888,34.629370057586065
Amillepora17884,0.6679109586357197
Amillepora17886,1.2540206114690595
Amillepora17893,51.77343291512279
Amillepora17895,7.996505282983941
Amillepora17896,53.686525510357086
Amillepora17914,20.27279564897303
Amillepora17899,5.304446310584337
Amillepora17906,46.653214272547736
Amillepora17907,7.98278773245706
Amillepora17900,7.573758419376587
Amillepora17908,17.452654829814456
Amillepora17912,4.275137747803065
Amillepora17901,9.114333750202027
Amillepora17909,12.992788069590551
Amillepora17910,41.363718832338265
Amillepora17905,22.630751996821918
Amillepora17913,13.23221254477461
Amillepora17911,1.277324033290177
Amillepora17925,16.930470933289598
Amillepora17940,23.030332336631165
Amillepora17941,27.72124772672795
Amillepora17943,28.094744097070876
Amillepora17944,0.5286633585311263
Amillepora17951,1.4233553714674914
Amillepora17959,1.8442655449978063
Amillepora17953,31.26181977884803
Amillepora17954,0.8405942793994571
Amillepora17969,4.348726706470561
Amillepora17965,0.18568258974761687
Amillepora17967,8.371954038019304
Amillepora17974,3.4711231263248044
Amillepora17977,5.468509819189033
Amillepora17975,28.968282173770955
Amillepora17976,5.0329131806488565
Amillepora17982,0.04023754980575399
Amillepora17991,1.6799434385133654
Amillepora17993,20.78473263478098
Amillepora17996,4.282084490682968
