gene,MMred
Amillepora20791,0.09545154215350753
Amillepora21988,-0.32933468299657576
Amillepora02710,0.07662602722398701
Amillepora04528,0.0018511365213147897
Amillepora30784,-0.391609698482958
Amillepora37991,0.06496995998539228
Amillepora11075,0.19926220270411774
Amillepora17972,-0.35517146289358864
Amillepora10697,-0.05632669718858621
Amillepora12199,-0.31448827404009416
Amillepora33322,0.14666629829709685
Amillepora08673,0.1396964899556288
Amillepora07495,-0.015315462394430414
Amillepora08583,0.05432447779663399
Amillepora13076,-0.33715441729811835
Amillepora08429,-0.030405419359538513
Amillepora00626,-0.04647146780121786
Amillepora23105,-0.15730734748852127
Amillepora11662,-0.15647851743307256
Amillepora19217,0.12306026280100069
Amillepora21369,-0.058669502467704034
Amillepora04709,-0.2616240195779899
Amillepora02769,-0.17809215721222368
Amillepora03264,0.4990188108133642
Amillepora17387,0.08516224565674693
Amillepora24327,-0.19650374441882454
Amillepora14236,0.406880907115318
Amillepora17008,-0.18019487072762014
Amillepora31830,-0.12928317459227445
Amillepora20152,-0.04844326981628306
Amillepora08751,-0.2943234220474565
Amillepora06265,-0.029702421940540683
Amillepora22439,-0.19081709952503756
Amillepora15364,-0.1763389047224971
Amillepora12198,-0.3371725677773446
Amillepora01153,0.2958062386652654
Amillepora13715,0.7810697834023703
Amillepora16535,-0.20281904951652102
Amillepora31860,-0.09230783181024599
Amillepora07925,-0.13440634336348553
Amillepora34775,-0.21557690804454727
Amillepora10409,-0.2556253973262225
Amillepora21033,0.026716702084759625
Amillepora12777,-0.04166319357938563
Amillepora05481,-0.09637083582371131
Amillepora33567,-0.1001753650121633
Amillepora24861,-0.15673985947526695
Amillepora36057,0.009145262856486782
Amillepora01180,-0.09322467027684356
Amillepora31542,-0.06567366798856673
Amillepora11072,-0.1468033635807767
Amillepora05199,0.015068855514650707
Amillepora24330,0.35029628219179176
Amillepora23725,0.3960618037765893
Amillepora10506,0.1096909311616957
Amillepora25401,-0.11396493802533234
Amillepora19729,-0.18401553316615538
Amillepora20010,-0.2315943879613112
Amillepora25592,-0.0720765542265044
Amillepora14867,-0.18314408121827463
Amillepora24969,-0.2981739475782245
Amillepora16573,-0.2267359442313545
Amillepora24171,0.08578951813344349
Amillepora30036,0.14605215669333504
Amillepora27995,0.42060985077272894
Amillepora00046,0.010406397965008304
Amillepora04863,-0.1241597491634751
Amillepora03363,-0.05852224678347959
Amillepora18340,0.09873309292343932
Amillepora16452,-0.22184221843549357
Amillepora10886,-0.08035026311362992
Amillepora26838,0.35888399981862223
Amillepora33426,-0.4621043664465416
Amillepora05098,0.2428484915290716
Amillepora15070,0.42576279218495616
Amillepora22359,-0.1153849097215775
Amillepora14861,-0.025472639514413673
Amillepora16721,0.17837010375170628
Amillepora09225,0.3817315919534957
Amillepora15406,-0.2821955126093956
Amillepora08402,-0.09078493150084486
Amillepora19683,0.08095053775820793
Amillepora29569,-0.33292298315543434
Amillepora05437,-0.22833409263561
Amillepora30925,0.2019799240801271
Amillepora31192,-2.5746118995402674e-4
Amillepora12231,-0.05361021314953981
Amillepora30570,0.043851833964416026
Amillepora21055,-0.14502206340837884
Amillepora06338,-0.131714267874888
Amillepora05207,-0.14762319537570517
Amillepora03234,0.0878730802353683
Amillepora24241,-0.2227318706315364
Amillepora16241,-0.22506773311666986
Amillepora25022,0.14209850358911874
Amillepora05601,0.09375519559632527
Amillepora10105,-0.02078015400205865
Amillepora24803,0.03046873275409828
Amillepora14286,0.19380851233994836
Amillepora29429,0.0705943523000549
Amillepora14094,0.6239028635766901
Amillepora13268,-0.01815373965360339
Amillepora32033,-0.060300440222522754
Amillepora12985,-0.06364738450659305
Amillepora25348,0.1060699029722614
Amillepora23068,0.12150112446147088
Amillepora14862,-0.36832826866395246
Amillepora10953,-0.2868565292608201
Amillepora11119,-0.14447273643035483
Amillepora03670,0.042696593049109104
Amillepora27440,0.1712989530409156
Amillepora25370,0.0651857764326583
Amillepora27035,0.033691333259840243
Amillepora14795,0.3180806461032229
Amillepora13374,-0.12907131061773583
Amillepora06997,-0.07003024186394598
Amillepora06224,-0.4292564516495594
Amillepora35785,-0.3083688365195182
Amillepora08614,0.0919305220386105
Amillepora18817,-0.2683513943063014
Amillepora35604,-0.1365193644545157
Amillepora06793,-0.1449389645504326
Amillepora35922,0.022045360527964075
Amillepora17111,0.5731577459219941
Amillepora06359,-0.012408029342612412
Amillepora12227,-0.3905453918292447
Amillepora33919,0.488440270010831
Amillepora22220,-0.10190275922564947
Amillepora09132,-0.18149599931811047
Amillepora01344,-0.17648931766693113
Amillepora03229,-0.2687483023376816
Amillepora30073,0.15448761862731705
Amillepora03694,-0.14692021622681098
Amillepora28852,-0.014597944031320713
Amillepora02767,0.441127658931715
Amillepora09243,0.28377150999726436
Amillepora00491,-0.40059792050024984
Amillepora01228,0.020172923718559402
Amillepora20748,-0.36048516291321625
Amillepora14464,-0.3169398172119961
Amillepora30902,-0.2649344610934417
Amillepora25674,-0.09715153277838551
Amillepora12410,-0.05768283446455509
Amillepora09557,0.17326320390117114
Amillepora23181,-0.18130792187288855
Amillepora14136,-0.24947464944449985
Amillepora14125,0.026918292868656296
Amillepora03880,-0.41018728566309753
Amillepora13447,0.7082545459762674
Amillepora21471,-0.3411889924006706
Amillepora14072,-0.03230216900041107
Amillepora13236,-0.24674242045432845
Amillepora05341,-0.34517256116070566
Amillepora02685,-0.28202213956066075
Amillepora08322,-0.06527352032576142
Amillepora10613,-0.020343920604882347
Amillepora12561,-0.09669560147739993
Amillepora35349,-0.0010343888068115922
Amillepora12351,-0.21448498012608516
Amillepora01002,-0.30642426550522034
Amillepora25487,-0.18249308752453966
Amillepora18327,-0.11959145868366261
Amillepora29201,-0.26704831179134025
Amillepora02584,-0.02483071338389613
Amillepora03490,-0.023833932986006872
Amillepora28823,-0.3101139748972058
Amillepora32039,-0.05074690253852484
Amillepora14050,-0.10718401301519452
Amillepora14300,0.6858950038765039
Amillepora33080,-0.3392444049018251
Amillepora07267,0.22183102061563525
Amillepora10513,0.2292526015497176
Amillepora08932,-0.09974556660582831
Amillepora13147,0.032307526389099527
Amillepora36795,-0.08038314749627809
Amillepora11121,0.024146908702462416
Amillepora18220,0.20024482876783598
Amillepora17980,-0.060877642997142406
Amillepora13955,-0.3662445957278163
Amillepora16137,0.2164840727360582
Amillepora14391,0.6741126663599623
Amillepora15289,0.0277845802214315
Amillepora23278,-0.2927667821191423
Amillepora04112,-0.06782075338122517
Amillepora12730,0.09279481198288168
Amillepora04696,0.6092192961773203
Amillepora09978,-0.06641047740164498
Amillepora23235,0.021966028742588316
Amillepora08666,0.13676278392529848
Amillepora23112,-0.12468623445875668
Amillepora11408,0.12721459261679238
Amillepora27252,-0.09294444424635268
Amillepora22023,-0.1557364310667682
Amillepora16898,-0.37743235365730976
Amillepora24466,0.49846712946633537
Amillepora22512,-0.2865257378041876
Amillepora24401,-0.035634939517251996
Amillepora06413,-0.12829919800774697
Amillepora21977,-0.17209268425354685
Amillepora18950,0.36202673756125103
Amillepora15717,0.152466210915147
Amillepora10423,-0.32095688261865823
Amillepora26051,-0.10626579940809389
Amillepora10081,-0.20771048431403025
Amillepora16749,-0.2398365449739507
Amillepora29952,0.10824406854559757
Amillepora13152,-0.0266929302133279
Amillepora16213,0.04396243328255831
Amillepora10724,0.22481134092272206
Amillepora08370,-0.2768517224384485
Amillepora25429,0.013598367890045275
Amillepora24035,0.137594117137946
Amillepora02596,-0.175352058301007
Amillepora18809,-0.3363142122743532
Amillepora02993,-0.2703559177993451
Amillepora23640,-0.03650464619328482
Amillepora33249,0.1154631438287488
Amillepora32370,-0.05041411789560808
Amillepora27932,0.40366672305653495
Amillepora08977,-0.06262964544606989
Amillepora20650,-0.23795238439518276
Amillepora31663,0.6011976891293991
Amillepora14183,-0.029883802675060862
Amillepora12639,-0.19418696452962686
Amillepora06259,0.23475048584705255
Amillepora14038,0.016244260419275538
Amillepora22137,-0.2815263998196901
Amillepora31031,0.08316926027451407
Amillepora10909,-0.2548503932838097
Amillepora16561,0.007678407410049512
Amillepora15589,0.13808729664582667
Amillepora30973,-0.09965989867731968
Amillepora04176,0.025511634976857753
Amillepora23452,-0.2656382418031994
Amillepora11055,-0.060505355631346805
Amillepora32753,-0.005571946812001311
Amillepora09721,-0.1618279946190569
Amillepora12386,0.3930184136058722
Amillepora14254,0.10010559970588451
Amillepora22613,-0.0999324640937647
Amillepora33059,-0.020923845445795616
Amillepora20008,-0.2544374907351876
Amillepora08731,0.09744360247638509
Amillepora16115,-0.09293086114371227
Amillepora00431,-0.05161244481692129
Amillepora10531,0.02210584151098807
Amillepora20285,0.08790461410702016
Amillepora03458,0.23842557533202957
Amillepora25024,-0.0835860136613893
Amillepora13064,-0.3594991159597558
Amillepora15066,-0.04421014722371995
Amillepora10119,-0.04843871410673789
Amillepora02650,-0.06462168193294615
Amillepora16836,-0.06086658468303933
Amillepora26199,-0.14043038809204056
Amillepora29555,-0.10796936737611323
Amillepora14910,-0.10912654411726987
Amillepora20356,-0.2174589382429989
Amillepora20007,-0.17972778758625188
Amillepora15489,0.1178628113029075
Amillepora16090,0.23680870072334764
Amillepora26047,0.33667610905103795
Amillepora15306,-0.2991793610155428
Amillepora00318,-0.015144139639608704
Amillepora12801,-0.1876692256150611
Amillepora05701,-0.35142954761021344
Amillepora09761,0.33944846227386283
Amillepora12761,-0.0022893398053478488
Amillepora24722,-0.28311269461040933
Amillepora19847,0.2517531766009033
Amillepora20745,0.03993288427606932
Amillepora18688,0.12515224089464433
Amillepora01393,-0.02249871513649286
Amillepora02793,0.030206255609518364
Amillepora04451,-0.10007957624722354
Amillepora03388,-0.5917427067130375
Amillepora30877,-0.21956732054868783
Amillepora06916,0.734873419758514
Amillepora03406,-0.13967048091265785
Amillepora03548,0.3535776977415296
Amillepora14828,-0.4067053953644628
Amillepora35666,0.01606487134197116
Amillepora10540,0.015333206908136901
Amillepora36558,0.08001860751066807
Amillepora37018,0.07482109917786743
Amillepora21436,-0.03253954056464543
Amillepora05387,0.0518521250708908
Amillepora20106,-0.13427611362699193
Amillepora09686,0.4908855352871475
Amillepora22380,-0.056795740988458035
Amillepora18473,0.05366035534651054
Amillepora24288,0.009001646904680385
Amillepora29575,-0.12021326288414833
Amillepora05192,-0.13140693462470082
Amillepora37877,-0.014048688479559784
Amillepora03563,0.2143737133342614
Amillepora14352,0.6105132277098039
Amillepora16468,0.042226234119837204
Amillepora23693,-0.35107275231039536
Amillepora28518,0.04133479098440198
Amillepora31062,0.03020964706822715
Amillepora32252,0.04991619915323399
Amillepora21435,-0.06046678073230791
Amillepora15028,-0.20835166096507696
Amillepora03676,-0.37505209912030213
Amillepora25087,-0.003719945224174537
Amillepora34578,0.15882728479294908
Amillepora36766,-0.04547762236652944
Amillepora14245,-0.12715393626867239
Amillepora35483,-0.030421245023993185
Amillepora35376,0.0285233560152348
Amillepora02731,0.05298109975389737
Amillepora13062,-0.05562523436461587
Amillepora05480,0.16101654168205023
Amillepora30562,-0.010157976374283601
Amillepora16602,0.09871188355166324
Amillepora16453,0.3348985935276062
Amillepora24443,-0.008686933790279287
Amillepora25753,-0.23962495732367187
Amillepora07645,-0.18096105841358404
Amillepora01849,0.3026537368994607
Amillepora09072,0.037617393648908926
Amillepora32178,-0.15333643458446394
Amillepora16357,-0.36264872798290415
Amillepora06028,0.44686969118171954
Amillepora09091,0.0020023873162687772
Amillepora14255,-0.12113164272528397
Amillepora24173,-0.005841649862536009
Amillepora15245,-0.20071263825693106
Amillepora04693,0.12675534089225876
Amillepora06137,-0.05402045139203528
Amillepora16651,0.341877351017995
Amillepora21151,0.08725823063425307
Amillepora34720,0.06815428513539791
Amillepora08620,-0.28731756401502534
Amillepora16833,0.04144305647847889
Amillepora13005,-0.048786982420610095
Amillepora23623,-0.08959004605700596
Amillepora09100,-0.10330943895741701
Amillepora33801,-0.13148116373938856
Amillepora32266,0.12803906742360843
Amillepora09912,0.1461945274819469
Amillepora04884,0.005112462669742322
Amillepora21254,-0.010915814414155954
Amillepora05459,0.0059838314606715775
Amillepora27689,0.18424270627794556
Amillepora15599,0.017854245915732425
Amillepora06786,-0.3233473048069021
Amillepora14344,-0.30138570577698753
Amillepora13451,-0.2791336579731537
Amillepora06139,0.3447893778531185
Amillepora27687,-0.038805039203364713
Amillepora05668,0.01595963055998667
Amillepora24197,0.2644843759081698
Amillepora01787,0.004895141328638799
Amillepora28733,-0.3034662592694468
Amillepora12782,-0.12021622337209405
Amillepora06668,-0.19558838307200666
Amillepora01313,-0.12140324040823086
Amillepora35796,-0.3020293327752536
Amillepora08524,0.5118064403123451
Amillepora06138,0.0896594193792424
Amillepora16348,0.565509668452508
Amillepora27655,0.03711461308480375
Amillepora03739,-0.10919125248511369
Amillepora12758,0.15713912656584234
Amillepora37045,0.05180848529169105
Amillepora26824,0.07225362023112603
Amillepora20993,-0.3092471742372177
Amillepora22575,0.14804762509544186
Amillepora22371,-0.3312475992240006
Amillepora25045,-0.4431313332566632
Amillepora33924,-0.06723670608086427
Amillepora05962,0.17200187551882767
Amillepora13234,-0.0771754173654419
Amillepora33790,0.02156869285793238
Amillepora15390,-0.25645933865411724
Amillepora18334,-0.22821251213064586
Amillepora18670,-0.0046470979317780325
Amillepora33091,0.12139794562320003
Amillepora18456,-0.1314736051480613
Amillepora13554,0.4246027369312316
Amillepora13464,-0.02109719124907649
Amillepora20424,-0.028855618986095677
Amillepora29664,-0.03211428281848711
Amillepora08638,-0.02139280880575732
Amillepora07781,0.10246362769956029
Amillepora10104,-0.16090831847685086
Amillepora36305,0.07821826537226678
Amillepora30716,-0.04043182076117952
Amillepora21899,-0.11539645926005712
Amillepora08902,-0.21972819141724664
Amillepora08602,-0.20824987416683524
Amillepora23571,-0.06381730040848171
Amillepora27497,0.3924435433470613
Amillepora05267,-0.34130556290723774
Amillepora16419,0.04628875141169476
Amillepora21072,0.004677484050734178
Amillepora07482,0.06910469292206373
Amillepora20300,-0.11544518648549641
Amillepora01612,-0.08712974863823336
Amillepora00541,-0.035960832390566536
Amillepora23172,0.3689636484912031
Amillepora24524,0.16711344586883156
Amillepora15355,0.5592802260349979
Amillepora03663,-0.10791985757286615
Amillepora02763,-0.0023301743675099088
Amillepora06401,-0.37281308516542944
Amillepora13187,0.3196834686667743
Amillepora09003,0.24799009552719792
Amillepora05125,0.31636641026114276
Amillepora26946,-0.02174481118031743
Amillepora09956,0.6076604470038697
Amillepora02744,-0.0928274701794989
Amillepora09957,0.5121325808611094
Amillepora22031,-0.31180928157526466
Amillepora13458,-0.025384083566885016
Amillepora06106,-0.2524619325365131
Amillepora34296,0.11739197845453218
Amillepora25068,-0.31624967993162745
Amillepora20771,0.14047688759887322
Amillepora19371,-0.03217229950485387
Amillepora08968,-0.3093812246170743
Amillepora30931,0.021507672910785904
Amillepora34922,0.11481299023735059
Amillepora14505,0.07161241817296116
Amillepora21158,-0.14891888371222056
Amillepora10515,-0.24128473599747793
Amillepora21004,0.22381332078525873
Amillepora10037,0.203427480639961
Amillepora27065,0.005651158425620808
Amillepora01196,-0.1211239911869205
Amillepora14005,-0.13106209987993425
Amillepora14878,-0.3026483930056651
Amillepora19382,0.37562817502449636
Amillepora34798,0.01653214010317027
Amillepora19017,-0.07712277173947679
Amillepora23274,-0.18795886237281828
Amillepora36220,-0.007339775809195946
Amillepora29772,0.09732628682771069
Amillepora26581,-0.11751569900346079
Amillepora17066,-0.10388474538514061
Amillepora18830,-0.009381584949604903
Amillepora05110,0.12713730279371022
Amillepora23726,0.036039578218170214
Amillepora31731,-0.08451459298609254
Amillepora23401,-0.044321225025194186
Amillepora21385,0.48213667679960015
Amillepora08917,-0.2084491519019761
Amillepora00237,0.28024425848664425
Amillepora03961,-0.05641793441063357
Amillepora00172,-0.17671271386784648
Amillepora15305,-0.24416488064527736
Amillepora18980,-0.06875746014833325
Amillepora02789,-0.06102157831426769
Amillepora07314,-0.144679037317568
Amillepora31532,-0.06937870854373092
Amillepora20862,0.09876186096830891
Amillepora14131,-0.01905491306921221
Amillepora29946,0.03378272032390955
Amillepora31438,-0.13471303894992714
Amillepora20659,-0.26355197703691335
Amillepora01176,0.03983120217801604
Amillepora05732,-0.120404429191771
Amillepora02620,0.03603399372615401
Amillepora29709,-0.0016163876565858989
Amillepora11276,0.4532633960450261
Amillepora08936,-0.12666901972141065
Amillepora12548,0.10874813282514907
Amillepora18584,0.008950080904422578
Amillepora09478,0.5740917639179274
Amillepora15032,-0.11672971464664023
Amillepora18730,-0.016153017342365624
Amillepora25730,-0.146033609914258
Amillepora23187,-0.11734426660760316
Amillepora09796,0.23798624778640623
Amillepora02686,-0.06782493060118694
Amillepora25984,0.027913821375714593
Amillepora17051,-6.556019973474004e-4
Amillepora03397,0.19982560719087133
Amillepora31864,0.055139453626395676
Amillepora22557,-0.1474590350462666
Amillepora12487,-0.059653666482639214
Amillepora01185,0.07303536006566085
Amillepora09789,-0.0790618404610188
Amillepora10994,0.56799202950195
Amillepora10764,0.23330446411445904
Amillepora10918,-0.22424539967347837
Amillepora36180,0.15840470784964666
Amillepora16560,0.10947861059873679
Amillepora32037,0.026494690821624534
Amillepora30473,0.10699801256501049
Amillepora05361,-0.1988424753798026
Amillepora09470,0.10625933951827636
Amillepora13652,-0.0725195584641235
Amillepora27271,-0.0021557295807125556
Amillepora20176,-0.23408307219863758
Amillepora17943,0.387858927908192
Amillepora24841,-0.1384098171228751
Amillepora03647,0.3528787318893475
Amillepora09410,0.10397052210032783
Amillepora02469,0.09621313385913266
Amillepora05873,0.13707390898383054
Amillepora23569,-0.08912314415482044
Amillepora08384,0.15189882678991556
Amillepora10534,0.04738024170492296
Amillepora34300,-0.1297502723297284
Amillepora15011,-0.28331065048016757
Amillepora00864,0.222476919870639
Amillepora14545,0.36897490251309834
Amillepora24454,-0.08542668566603999
Amillepora31299,0.133437647229646
Amillepora10996,0.05911339820735092
Amillepora06591,0.17240278518652058
Amillepora15723,0.11429746181794166
Amillepora29633,-0.2845497540821159
Amillepora14703,-0.13182648479480077
Amillepora11394,0.09301256348259754
Amillepora29729,0.5085559619076957
Amillepora00153,-0.21656085000923841
Amillepora36151,-0.18565424559997082
Amillepora19549,-0.28139138921018775
Amillepora17985,0.02970696475591604
Amillepora14503,-0.347490751514024
Amillepora06073,-0.031331279284204455
Amillepora27474,-0.09785305657641653
Amillepora25175,-0.20647695007984673
Amillepora16528,-0.05563907893813782
Amillepora00794,-0.1859059392322625
Amillepora37251,0.12486661609372776
Amillepora21861,0.37281761050577467
Amillepora36299,0.030356996174141483
Amillepora09043,-0.0549041266163036
Amillepora31648,0.03638912889539652
Amillepora11150,0.05069501327703342
Amillepora16689,0.16660756232277132
Amillepora24546,-0.197016413908947
Amillepora19433,-0.07280651543047151
Amillepora09649,0.43506034293332346
Amillepora24349,-0.038359705368513144
Amillepora35773,0.2194749749440029
Amillepora23586,0.004120732553527896
Amillepora01760,-0.3325724819532309
Amillepora22341,-0.2886658940374498
Amillepora06939,0.15221965026120413
Amillepora11975,0.10478967135729375
Amillepora10673,0.022028449697648646
Amillepora05232,0.06972976489367542
Amillepora02940,-0.12589350813738526
Amillepora10524,0.11554756731134672
Amillepora15449,-0.09557522689387793
Amillepora08991,0.05611656872158872
Amillepora18055,0.08401489343258142
Amillepora23568,-0.03972370351678265
Amillepora33512,-0.2639764205909231
Amillepora33284,0.1656957742340318
Amillepora26106,-0.32705616824107286
Amillepora14240,-0.20797122966573237
Amillepora13066,-0.30287959190125774
Amillepora06075,-0.04382617670561709
Amillepora11211,0.24200215403052128
Amillepora33311,0.12995231526646112
Amillepora04573,0.041549987732199506
Amillepora30404,0.44395355563503136
Amillepora15139,-0.10565735079412475
Amillepora19849,0.008380143887698832
Amillepora09835,0.04295599630688676
Amillepora06966,-0.18300844386995588
Amillepora04113,-0.16218161457233307
Amillepora04361,0.4432120250319325
Amillepora08406,-0.23105069718090082
Amillepora14343,-0.13818754560019741
Amillepora06183,-0.13340832567046024
Amillepora03827,-0.2912217923508176
Amillepora10483,-0.19223004833065216
Amillepora36848,-0.2003513794098773
Amillepora33750,0.053195749197524574
Amillepora00731,-0.06161126440652441
Amillepora23412,0.059718372699156766
Amillepora10240,0.05862321564710592
Amillepora00110,0.13876071067487303
Amillepora14863,0.34826214941528333
Amillepora16591,-0.3058993599186116
Amillepora25615,0.02495493872015197
Amillepora29757,-0.18499882198935505
Amillepora29776,-0.08601029318383087
Amillepora27821,0.039603917431146496
Amillepora33686,0.23025150940403682
Amillepora23492,0.011156375987751543
Amillepora05319,0.09331341520562306
Amillepora15580,-0.24293825759709703
Amillepora09417,0.6739557320327567
Amillepora26060,-0.25175810939666493
Amillepora27835,-0.009549456921652823
Amillepora01705,0.1318156653861592
Amillepora27384,-0.17462904680402852
Amillepora32114,-0.2862057396237371
Amillepora00297,0.29381738259492796
Amillepora08518,-0.0020402775582340034
Amillepora02884,0.04618595695537156
Amillepora12449,0.06260270517358466
Amillepora21925,-0.20818544718572157
Amillepora05078,-0.30497635498014253
Amillepora15335,-0.11393243452406772
Amillepora16509,-0.13362157736254776
Amillepora08286,-0.15410719585333366
Amillepora23555,0.017215626490570575
Amillepora01255,-0.26780396085948305
Amillepora15214,0.10402907382216113
Amillepora03476,0.08344888399700315
Amillepora03675,-0.11050455375882103
Amillepora14868,-0.2205645534511429
Amillepora10122,-0.12090489304841387
Amillepora37178,0.017607527097232636
Amillepora15030,0.012189952493102552
Amillepora00967,-0.177749702942373
Amillepora05076,-0.0951574011439876
Amillepora08032,0.11443602997999681
Amillepora08323,0.37336198502652074
Amillepora33957,-0.1445798412320681
Amillepora10086,-0.08985731899458249
Amillepora19565,-0.15086328304061639
Amillepora07485,-0.16543264426935952
Amillepora25310,-0.08471601656040914
Amillepora00951,-0.14811015426155655
Amillepora09729,-0.10237424544432054
Amillepora18806,0.15003743315061632
Amillepora08232,-0.3692675541563514
Amillepora16627,0.7521951408307919
Amillepora03055,-0.2797026628457053
Amillepora08376,-0.16456045886106319
Amillepora31783,-0.15970976697985337
Amillepora08948,-0.12087448452485497
Amillepora12763,-0.014483401915063074
Amillepora03542,0.2779073285088898
Amillepora09152,0.0030546196821455342
Amillepora16236,-0.15199413980597526
Amillepora06096,-0.4594059613048955
Amillepora31116,-0.14383092335112277
Amillepora14775,-0.03744785234013783
Amillepora29632,-0.10934573514458787
Amillepora35893,-0.09318476703437457
Amillepora25351,-0.1584964996433151
Amillepora09788,-0.066092124227659
Amillepora11587,-0.30730455664603495
Amillepora08086,-0.26328771968560366
Amillepora05216,0.31297849810334816
Amillepora36996,0.07448773374422701
Amillepora23716,0.06472924381287487
Amillepora07125,0.12096349099245374
Amillepora31645,-0.17146106620275786
Amillepora32412,0.11828382862621531
Amillepora11122,0.2830679854791911
Amillepora03997,0.1738476976616101
Amillepora00952,0.02320695901922553
Amillepora00452,0.1141643620484233
Amillepora00226,-0.31877590776882875
Amillepora19761,-0.21706380103633194
Amillepora13763,-0.2417804361388791
Amillepora24083,0.08367845548546851
Amillepora08038,-0.08760689119028331
Amillepora19909,0.22723836707626016
Amillepora32194,-0.2091121087835853
Amillepora37032,0.24631340046121641
Amillepora23877,-0.03645955747821182
Amillepora30067,-0.3040207229687243
Amillepora06067,-0.2281172495981771
Amillepora26811,0.28677406672210626
Amillepora22440,0.24461715577341298
Amillepora00570,-0.08489826835001724
Amillepora02038,0.11163027733373135
Amillepora00086,-0.1508550156227726
Amillepora25011,-0.21890690848828342
Amillepora22868,-0.03461474737763176
Amillepora04574,-0.011901006511123788
Amillepora05331,-0.11833815403947096
Amillepora10462,0.24538447305199396
Amillepora02961,-0.1919543103389975
Amillepora24516,0.026504353393168353
Amillepora10435,0.08606583328030609
Amillepora07233,-0.06641806685134291
Amillepora00324,-0.22049053554747353
Amillepora27558,-0.1328238545055893
Amillepora29505,-0.041041100970344864
Amillepora23391,-0.012188936263693165
Amillepora22383,-0.0558521674674682
Amillepora01805,-0.07004191701290688
Amillepora30886,0.11671685560131315
Amillepora21218,-0.057745358535056295
Amillepora31065,-0.45609785709259343
Amillepora22651,-0.03795948413163385
Amillepora00009,-0.12795576615227341
Amillepora28039,0.1688398006646128
Amillepora08433,0.4128953567537763
Amillepora14235,-0.12777152663811478
Amillepora24633,-0.24950649528818034
Amillepora07720,-0.2636844429539613
Amillepora02673,0.05296484076877397
Amillepora13272,-0.05031526624213202
Amillepora29656,-0.10254441537080441
Amillepora24094,0.3687949702237374
Amillepora20762,-0.35189644866874437
Amillepora30075,-0.12412457120725037
Amillepora09628,0.18695689989698072
Amillepora25303,0.14625946409982346
Amillepora15548,0.318931688558451
Amillepora21612,0.15706953859740164
Amillepora22018,-0.06354571774052903
Amillepora20069,-0.3803294657138835
Amillepora25076,-0.2371897142051847
Amillepora03171,-0.17754862290046053
Amillepora16723,0.47293334930822806
Amillepora18068,-0.03486831786488897
Amillepora16634,-0.20525038182125893
Amillepora19550,-0.2264577335290288
Amillepora20685,0.15614313158173715
Amillepora06122,-0.13441208701423235
Amillepora37934,0.048443684712346
Amillepora04939,0.7485844773784305
Amillepora32637,-0.013731253090613751
Amillepora15575,-0.05069321261699665
Amillepora36990,0.01285150746108248
Amillepora18081,-0.011662695819130015
Amillepora08006,-0.11460762922350484
Amillepora12749,0.3558550541061865
Amillepora05714,-0.13548768338627276
Amillepora08309,-0.08438120526962856
Amillepora18486,0.3789122894095122
Amillepora03409,-0.4299532016681352
Amillepora33936,-0.02795661562552259
Amillepora06752,0.21509896074878335
Amillepora29727,0.006338258609669127
Amillepora28565,0.022578673582396486
Amillepora29599,-0.26292064803367177
Amillepora31523,-0.15275180750919462
Amillepora18024,-0.016975833170060333
Amillepora31416,0.0395401229607705
Amillepora38035,0.010971722526986034
Amillepora37253,0.027571590544085926
Amillepora26515,0.015477642458564207
Amillepora12302,0.31401760200130147
Amillepora14977,-0.2596336515126491
Amillepora20020,-0.08431112908853045
Amillepora19010,-0.1534088327085835
Amillepora22291,-0.30630388156309873
Amillepora22342,-0.13030085268552047
Amillepora31376,0.047540559086541256
Amillepora30487,0.023900261172507403
Amillepora09117,0.09511776999809038
Amillepora18907,-0.023562443039629108
Amillepora15464,0.32259869943153024
Amillepora12031,0.699433224940951
Amillepora04344,-0.3696577782876573
Amillepora18428,0.17303274365514382
Amillepora27217,-0.3026312338840303
Amillepora31370,-0.22221261579237894
Amillepora08575,-0.28710389548228105
Amillepora12661,-0.029201390187109842
Amillepora14578,-0.1849978901310847
Amillepora27950,0.12683485843230458
Amillepora11064,-0.48119323943964154
Amillepora12259,0.14998560154988885
Amillepora07780,0.04116797360981411
Amillepora04313,0.08102255247077592
Amillepora07215,0.8249062173139186
Amillepora05299,0.5917544569566803
Amillepora10152,-0.046913321031768714
Amillepora00612,0.1796388167509037
Amillepora20480,-0.05098405347606883
Amillepora33555,-0.184572309845748
Amillepora16697,0.4936694138993216
Amillepora19031,-0.2413921122762023
Amillepora23874,-0.1681520795594346
Amillepora25476,-0.19511982090582367
Amillepora13502,-0.2220231050936992
Amillepora25077,-0.1919343601147781
Amillepora02662,0.08653447235055675
Amillepora20450,-0.0012292240107055
Amillepora20814,0.38918609689050176
Amillepora31075,0.04147543890227185
Amillepora12554,-0.2134440998434263
Amillepora24472,-0.042807652799218776
Amillepora12452,0.12849259990657566
Amillepora19052,0.041546329737592265
Amillepora26507,0.074405416740295785
Amillepora26253,-0.28637195028502205
Amillepora36507,0.013357775288908181
Amillepora24963,-0.33994431649268403
Amillepora32143,0.22766413213939207
Amillepora19690,0.26758955039719
Amillepora08545,0.08121989532772177
Amillepora16080,-0.07635676487700238
Amillepora23393,-0.03751631207629333
Amillepora20534,0.41400767419714113
Amillepora31107,-0.08384695419267263
Amillepora28791,-0.03331575178708181
